"ID","Article_ID","Class","Source","Grain","ContinuousGrain","ContinuousGrain2","Quality","PrAb","NtaxaClass","NClass","LogNtempUnits","NtempUnits","Gradient","Sampling","Extent","LogExtent","Pred_SL","Type","Pred_ideal1","Pred_ideal2","Pred_ideal3","Study_ID","SLDiff1","SLDiff2","SLDiff3","SLRatio1","SLRatio2","SLRatio3"
"A23_P1_ELE_Insecta","A23","Insecta","A23_P1","small",1,1,"RESURVEYED","occurrence",2,1,0.693147180559945,2,"ELE","TWO",3137.29,8.05111464892906,1.39849528685278,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.23332872448521,-0.496229898519241,-1.53447306365992,0.385066920227108,0.738099275636214,0.476819085554849
"A230_P1_ELE_Insecta","A230","Insecta","A230_P1","small",1,1,"RESURVEYED","abundance",89,1,0.693147180559945,2,"ELE","TWO",3037.76,8.01887568069343,1.81791046650188,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.8139135448361,-0.0768147188701391,-1.11505788401082,0.500550263676502,0.959458648957022,0.619819326104935
"A233_P1_ELE_Mammalia","A233","Mammalia","A233_P1","small",1,1,"BALANCED","occurrence",4,1,3.13549421592915,23,"ELE","CONTINUOUS",3692.79,8.21413754889779,4.0675276610677,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",0.43570364972972,2.17280247569568,1.13455931055501,1.119968271692,2.14676391725329,1.38682971480299
"A236_P1_ELE_Mammalia","A236","Mammalia","A236_P1","small",1,1,"RESURVEYED","abundance",33,1,0.693147180559945,2,"ELE","TWO",5130.23,8.54290577146778,1.97544127069052,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.65638274064746,0.0807160853185027,-0.957527079822173,0.543925384193591,1.04260041822511,0.673529692315025
"A237_P1_ELE_Insecta","A237","Insecta","A237_P1","small",1,1,"RAW","occurrence",1,1,4.24849524204936,70,"ELE","CONTINUOUS",4686.09,8.45235382502927,7.99133711412462,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",4.35951310278663,6.0966119287526,5.05836876361192,2.20036463473365,4.21767609140402,2.72465848897677
"A237_P2_ELE_Insecta","A237","Insecta","A237_P2","small",1,1,"RAW","occurrence",3,1,3.43398720448515,31,"ELE","CONTINUOUS",4686.09,8.45235382502927,6.11645580230999,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P2",2.48463179097201,4.22173061693798,3.1834874517973,1.68412780553666,3.22814931132562,2.08541486690124
"A238_P1_ELE_Pinopsida","A238","Pinopsida","A238_P1","small",1,1,"RAW","occurrence",18,2,0.693147180559945,2,"ELE","TWO",3981.38,8.2893837718486,2.42398632322882,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.20783768810916,0.529261137856802,-0.508982027283874,0.667429455739462,1.27933398571091,0.82646180713307
"A238_P1_ELE_Magnoliopsida","A238","Magnoliopsida","A238_P1","small",1,1,"RAW","occurrence",2,2,0.693147180559945,2,"ELE","TWO",3981.38,8.2893837718486,2.42398632322882,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.20783768810916,0.529261137856802,-0.508982027283874,0.667429455739462,1.27933398571091,0.82646180713307
"A239_P1_ELE_Aves","A239","Aves","A239_P1","small",1,1,"BALANCED","occurrence",51,1,2.484906649788,12,"ELE","MULT",1766.45,7.47672716184158,2.92275399382302,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-0.709070017514967,1.028028808451,-0.0102143566896795,0.804762010686266,1.54257409802105,0.996517399620799
"A240_P1_ELE_Pinopsida","A240","Pinopsida","A240_P1","small",1,1,"BALANCED","occurrence",2,2,0.693147180559945,2,"ELE","TWO",1873.75,7.53569704941681,1.63837428038221,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.99344973095577,-0.25635090498981,-1.29459407013049,0.45111609903659,0.864702856662838,0.558606191606471
"A240_P1_ELE_Magnoliopsida","A240","Magnoliopsida","A240_P1","small",1,1,"BALANCED","occurrence",7,2,0.693147180559945,2,"ELE","TWO",1873.75,7.53569704941681,1.63837428038221,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.99344973095577,-0.25635090498981,-1.29459407013049,0.45111609903659,0.864702856662838,0.558606191606471
"A242_P1_ELE_Aves","A242","Aves","A242_P1","small",1,1,"RAW","occurrence",2,1,0.693147180559945,2,"ELE","TWO",3481.98,8.15535637648625,2.37300836214273,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.25881564919525,0.478283176770715,-0.559959988369961,0.653392993364925,1.25242878516802,0.809080794113555
"A243_P1_ELE_Magnoliopsida","A243","Magnoliopsida","A243_P1","small",1,1,"RAW","occurrence",988,5,3.04452243772342,21,"ELE","CONTINUOUS",2057.39,7.62919346818157,4.72370157119304,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",1.09187755985505,2.82897638582102,1.79073322068034,1.30064164905744,2.49308005596894,1.61055320299222
"A243_P1_ELE_Liliopsida","A243","Liliopsida","A243_P1","small",1,1,"RAW","occurrence",293,5,3.04452243772342,21,"ELE","CONTINUOUS",2057.39,7.62919346818157,4.72370157119304,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",1.09187755985505,2.82897638582102,1.79073322068034,1.30064164905744,2.49308005596894,1.61055320299222
"A243_P1_ELE_Polypodiopsida","A243","Polypodiopsida","A243_P1","small",1,1,"RAW","occurrence",29,5,3.04452243772342,21,"ELE","CONTINUOUS",2057.39,7.62919346818157,4.72370157119304,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",1.09187755985505,2.82897638582102,1.79073322068034,1.30064164905744,2.49308005596894,1.61055320299222
"A243_P1_ELE_Pinopsida","A243","Pinopsida","A243_P1","small",1,1,"RAW","occurrence",9,5,3.04452243772342,21,"ELE","CONTINUOUS",2057.39,7.62919346818157,4.72370157119304,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",1.09187755985505,2.82897638582102,1.79073322068034,1.30064164905744,2.49308005596894,1.61055320299222
"A243_P1_ELE_Psilotopsida","A243","Psilotopsida","A243_P1","small",1,1,"RAW","occurrence",1,5,3.04452243772342,21,"ELE","CONTINUOUS",2057.39,7.62919346818157,4.72370157119304,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",1.09187755985505,2.82897638582102,1.79073322068034,1.30064164905744,2.49308005596894,1.61055320299222
"A244_P1_ELE_Amphibia","A244","Amphibia","A244_P1","small",1,1,"BALANCED","occurrence",24,1,0.693147180559945,2,"ELE","TWO",975.62,6.88307316633664,1.47728681662267,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.15453719471531,-0.417438368749347,-1.45568153389002,0.406761674577517,0.779683949961648,0.503683176930442
"A245_P1_ELE_Aves","A245","Aves","A245_P1","small",1,1,"BALANCED","occurrence",42,1,0.693147180559945,2,"ELE","TWO",975.62,6.88307316633664,1.47728681662267,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.15453719471531,-0.417438368749347,-1.45568153389002,0.406761674577517,0.779683949961648,0.503683176930442
"A246_P1_ELE_Magnoliopsida","A246","Magnoliopsida","A246_P1","small",1,1,"BALANCED","occurrence",423,6,0.693147180559945,2,"ELE","TWO",4434.48,8.39716563871501,1.87821465896595,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.75360935237203,-0.0165105264060676,-1.05475369154674,0.517154645462572,0.991286057453854,0.640380131833892
"A246_P1_ELE_Liliopsida","A246","Liliopsida","A246_P1","small",1,1,"BALANCED","occurrence",105,6,0.693147180559945,2,"ELE","TWO",4434.48,8.39716563871501,1.87821465896595,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.75360935237203,-0.0165105264060676,-1.05475369154674,0.517154645462572,0.991286057453854,0.640380131833892
"A246_P1_ELE_Polypodiopsida","A246","Polypodiopsida","A246_P1","small",1,1,"BALANCED","occurrence",3,6,0.693147180559945,2,"ELE","TWO",4434.48,8.39716563871501,1.87821465896595,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.75360935237203,-0.0165105264060676,-1.05475369154674,0.517154645462572,0.991286057453854,0.640380131833892
"A246_P1_ELE_Pinopsida","A246","Pinopsida","A246_P1","small",1,1,"BALANCED","occurrence",6,6,0.693147180559945,2,"ELE","TWO",4434.48,8.39716563871501,1.87821465896595,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.75360935237203,-0.0165105264060676,-1.05475369154674,0.517154645462572,0.991286057453854,0.640380131833892
"A246_P1_ELE_Lycopodiopsida","A246","Lycopodiopsida","A246_P1","small",1,1,"BALANCED","occurrence",6,6,0.693147180559945,2,"ELE","TWO",4434.48,8.39716563871501,1.87821465896595,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.75360935237203,-0.0165105264060676,-1.05475369154674,0.517154645462572,0.991286057453854,0.640380131833892
"A246_P1_ELE_Psilotopsida","A246","Psilotopsida","A246_P1","small",1,1,"BALANCED","occurrence",3,6,0.693147180559945,2,"ELE","TWO",4434.48,8.39716563871501,1.87821465896595,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.75360935237203,-0.0165105264060676,-1.05475369154674,0.517154645462572,0.991286057453854,0.640380131833892
"A248_P1_ELE_Magnoliopsida","A248","Magnoliopsida","A248_P1","moderate",2,10,"RAW","occurrence",38,2,0.693147180559945,2,"ELE","TWO",1988.15,7.5949598370864,2.37872567725319,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.2530983340848,0.484000491881167,-0.554242673259509,0.654967220280272,1.25544627559597,0.811030121357216
"A248_P1_ELE_Liliopsida","A248","Liliopsida","A248_P1","moderate",2,10,"RAW","occurrence",4,2,0.693147180559945,2,"ELE","TWO",1988.15,7.5949598370864,2.37872567725319,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.2530983340848,0.484000491881167,-0.554242673259509,0.654967220280272,1.25544627559597,0.811030121357216
"A249_P1_ELE_Aves","A249","Aves","A249_P1","large",3,100,"RAW","occurrence",96,1,0.693147180559945,2,"ELE","TWO",1110.72,7.01276373267342,2.3762276587106,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.25559635262738,0.481502473338581,-0.556740691802095,0.654279406516503,1.25412786880966,0.810178418152799
"A25_P1_ELE_Insecta","A25","Insecta","A25_P1","small",1,1,"RAW","abundance",48,1,0.693147180559945,2,"ELE","TWO",2545.59,7.84211772922886,2.95024037841912,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-0.681583632918861,1.0555151930471,0.0172720279064267,0.812330214572329,1.55708089025051,1.00588892406678
"A250_P1_ELE_Liliopsida","A250","Liliopsida","A250_P1","small",1,1,"BALANCED","abundance",2,2,0.693147180559945,2,"ELE","TWO",5022.4,8.52166318608769,2.50294700975161,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.12887700158637,0.608221824379594,-0.430021340761082,0.689170786342567,1.32100793776073,0.853383572759688
"A250_P1_ELE_Magnoliopsida","A250","Magnoliopsida","A250_P1","small",1,1,"BALANCED","abundance",10,2,0.693147180559945,2,"ELE","TWO",5022.4,8.52166318608769,2.50294700975161,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.12887700158637,0.608221824379594,-0.430021340761082,0.689170786342567,1.32100793776073,0.853383572759688
"A251_P1_ELE_Liliopsida","A251","Liliopsida","A251_P1","small",1,1,"RAW","abundance",81,4,0.693147180559945,2,"ELE","TWO",3352.54,8.11747354647914,3.08192482254519,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-0.549899188792796,1.18719963717317,0.148956472032491,0.848588701689262,1.6265814411181,1.05078693467881
"A251_P1_ELE_Polypodiopsida","A251","Polypodiopsida","A251_P1","small",1,1,"RAW","abundance",21,4,0.693147180559945,2,"ELE","TWO",3352.54,8.11747354647914,3.08192482254519,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-0.549899188792796,1.18719963717317,0.148956472032491,0.848588701689262,1.6265814411181,1.05078693467881
"A251_P1_ELE_Magnoliopsida","A251","Magnoliopsida","A251_P1","small",1,1,"RAW","abundance",93,4,0.693147180559945,2,"ELE","TWO",3352.54,8.11747354647914,3.08192482254519,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-0.549899188792796,1.18719963717317,0.148956472032491,0.848588701689262,1.6265814411181,1.05078693467881
"A251_P1_ELE_Lycopodiopsida","A251","Lycopodiopsida","A251_P1","small",1,1,"RAW","abundance",3,4,0.693147180559945,2,"ELE","TWO",3352.54,8.11747354647914,3.08192482254519,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-0.549899188792796,1.18719963717317,0.148956472032491,0.848588701689262,1.6265814411181,1.05078693467881
"A252_P1_ELE_Liliopsida","A252","Liliopsida","A252_P1","small",1,1,"RAW","occurrence",1,1,0.693147180559945,2,"ELE","TWO",1396.77,7.24191770719146,2.05299465397595,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.57882935736204,0.158269468603927,-0.879973696536749,0.565279222662447,1.08353162233015,0.699971635772024
"A255_P1_ELE_Aves","A255","Aves","A255_P1","moderate",2,10,"BALANCED","occurrence",1,1,1.38629436111989,4,"ELE","MULT",2678.91,7.89316527435544,2.38502211865837,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.24680189267961,0.49029693328635,-0.547946231854326,0.656700905994537,1.25876941789322,0.813176902587939
"A256_P1_ELE_Mammalia","A256","Mammalia","A256_P1","moderate",2,10,"BALANCED","occurrence",1,1,1.79175946922805,6,"ELE","MULT",1669.09,7.42003384671365,2.52761604170237,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.10420796963562,0.632890856330348,-0.405352308810328,0.69596324981925,1.33402778472387,0.861794516555397
"A256_P2_ELE_Mammalia","A256","Mammalia","A256_P2","moderate",2,10,"BALANCED","occurrence",1,1,1.79175946922805,6,"ELE","MULT",2188.2,7.69083456704269,2.63852988137495,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P2",-0.993294129963034,0.74380469600293,-0.294438469137746,0.726502681059951,1.39256600468784,0.899610758129634
"A256_P3_ELE_Mammalia","A256","Mammalia","A256_P3","moderate",2,10,"BALANCED","occurrence",1,1,1.79175946922805,6,"ELE","MULT",2678.91,7.89316527435544,2.72456505139329,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P3",-0.907258959944698,0.829839866021266,-0.20840329911941,0.750191926395008,1.43797373488669,0.92894457961574
"A26_P1_ELE_Pinopsida","A26","Pinopsida","A26_P1","small",1,1,"RESURVEYED","occurrence",6,4,0.693147180559945,2,"ELE","TWO",2044.71,7.62301124913006,1.3067007885649,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.32512322277308,-0.588024396807118,-1.62626756194779,0.359791879916424,0.689651881261259,0.445521612374878
"A26_P1_ELE_Liliopsida","A26","Liliopsida","A26_P1","small",1,1,"RESURVEYED","occurrence",18,4,0.693147180559945,2,"ELE","TWO",2044.71,7.62301124913006,1.3067007885649,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.32512322277308,-0.588024396807118,-1.62626756194779,0.359791879916424,0.689651881261259,0.445521612374878
"A26_P1_ELE_Magnoliopsida","A26","Magnoliopsida","A26_P1","small",1,1,"RESURVEYED","occurrence",28,4,0.693147180559945,2,"ELE","TWO",2044.71,7.62301124913006,1.3067007885649,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.32512322277308,-0.588024396807118,-1.62626756194779,0.359791879916424,0.689651881261259,0.445521612374878
"A26_P1_ELE_Polypodiopsida","A26","Polypodiopsida","A26_P1","small",1,1,"RESURVEYED","occurrence",2,4,0.693147180559945,2,"ELE","TWO",2044.71,7.62301124913006,1.3067007885649,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.32512322277308,-0.588024396807118,-1.62626756194779,0.359791879916424,0.689651881261259,0.445521612374878
"A27_P1_ELE_Aves","A27","Aves","A27_P1","small",1,1,"RESURVEYED","abundance",55,1,0.693147180559945,2,"ELE","TWO",902.8,6.80550104494338,1.49969688067426,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.13212713066373,-0.395028304697761,-1.43327146983844,0.412932145388224,0.791511556532036,0.51132392220056
"A29_P1_ELE_Insecta","A29","Insecta","A29_P1","moderate",2,10,"RAW","occurrence",3,1,0.693147180559945,2,"ELE","TWO",1749,7.4667994750186,2.33086728052547,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.30095673081252,0.436142095153449,-0.602101069987227,0.641789710417924,1.23018752192699,0.79471272852911
"A31_P1_ELE_Magnoliopsida","A31","Magnoliopsida","A31_P1","small",1,1,"RESURVEYED","occurrence",29,4,0.693147180559945,2,"ELE","TWO",385.55,5.95467088627897,1.00293364988322,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.62889036145477,-0.891791535488803,-1.93003470062948,0.276151500389946,0.529329349515295,0.341951746498696
"A31_P1_ELE_Liliopsida","A31","Liliopsida","A31_P1","small",1,1,"RESURVEYED","occurrence",12,4,0.693147180559945,2,"ELE","TWO",385.55,5.95467088627897,1.00293364988322,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.62889036145477,-0.891791535488803,-1.93003470062948,0.276151500389946,0.529329349515295,0.341951746498696
"A31_P1_ELE_Polypodiopsida","A31","Polypodiopsida","A31_P1","small",1,1,"RESURVEYED","occurrence",1,4,0.693147180559945,2,"ELE","TWO",385.55,5.95467088627897,1.00293364988322,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.62889036145477,-0.891791535488803,-1.93003470062948,0.276151500389946,0.529329349515295,0.341951746498696
"A31_P1_ELE_Lycopodiopsida","A31","Lycopodiopsida","A31_P1","small",1,1,"RESURVEYED","occurrence",2,4,0.693147180559945,2,"ELE","TWO",385.55,5.95467088627897,1.00293364988322,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.62889036145477,-0.891791535488803,-1.93003470062948,0.276151500389946,0.529329349515295,0.341951746498696
"A33_P1_ELE_Aves","A33","Aves","A33_P1","moderate",2,10,"RESURVEYED","abundance",40,1,0.693147180559945,2,"ELE","TWO",5044.43,8.526039943253,2.15845956688767,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.47336444445032,0.263734381515648,-0.774508783625028,0.594318326039284,1.13919400214436,0.735930057516768
"A34_P1_ELE_Insecta","A34","Insecta","A34_P1","small",1,1,"RAW","occurrence",433,8,0.693147180559945,2,"ELE","TWO",747.67,6.61696170415692,1.85928127106965,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.77254274026833,-0.0354439143023684,-1.07368707944304,0.511941455661196,0.981293374587508,0.633924764563055
"A34_P1_ELE_Polypodiopsida","A34","Polypodiopsida","A34_P1","small",1,1,"RAW","occurrence",5,8,0.693147180559945,2,"ELE","TWO",747.67,6.61696170415692,1.85928127106965,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.77254274026833,-0.0354439143023684,-1.07368707944304,0.511941455661196,0.981293374587508,0.633924764563055
"A34_P1_ELE_Liliopsida","A34","Liliopsida","A34_P1","small",1,1,"RAW","occurrence",37,8,0.693147180559945,2,"ELE","TWO",747.67,6.61696170415692,1.85928127106965,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.77254274026833,-0.0354439143023684,-1.07368707944304,0.511941455661196,0.981293374587508,0.633924764563055
"A34_P1_ELE_Magnoliopsida","A34","Magnoliopsida","A34_P1","small",1,1,"RAW","occurrence",115,8,0.693147180559945,2,"ELE","TWO",747.67,6.61696170415692,1.85928127106965,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.77254274026833,-0.0354439143023684,-1.07368707944304,0.511941455661196,0.981293374587508,0.633924764563055
"A34_P1_ELE_Pinopsida","A34","Pinopsida","A34_P1","small",1,1,"RAW","occurrence",3,8,0.693147180559945,2,"ELE","TWO",747.67,6.61696170415692,1.85928127106965,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.77254274026833,-0.0354439143023684,-1.07368707944304,0.511941455661196,0.981293374587508,0.633924764563055
"A34_P1_ELE_Aves","A34","Aves","A34_P1","small",1,1,"RAW","occurrence",57,8,0.693147180559945,2,"ELE","TWO",747.67,6.61696170415692,1.85928127106965,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.77254274026833,-0.0354439143023684,-1.07368707944304,0.511941455661196,0.981293374587508,0.633924764563055
"A34_P1_ELE_Lycopodiopsida","A34","Lycopodiopsida","A34_P1","small",1,1,"RAW","occurrence",3,8,0.693147180559945,2,"ELE","TWO",747.67,6.61696170415692,1.85928127106965,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.77254274026833,-0.0354439143023684,-1.07368707944304,0.511941455661196,0.981293374587508,0.633924764563055
"A34_P1_ELE_Equisetopsida","A34","Equisetopsida","A34_P1","small",1,1,"RAW","occurrence",1,8,0.693147180559945,2,"ELE","TWO",747.67,6.61696170415692,1.85928127106965,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.77254274026833,-0.0354439143023684,-1.07368707944304,0.511941455661196,0.981293374587508,0.633924764563055
"A35_P1_ELE_Magnoliopsida","A35","Magnoliopsida","A35_P1","small",1,1,"RAW","occurrence",57,2,0.693147180559945,2,"ELE","TWO",1237.5,7.12084849444285,2.01395328956447,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.61787072177351,0.119228104192454,-0.919015060948222,0.554529427438452,1.06292633101251,0.686660423462267
"A35_P1_ELE_Liliopsida","A35","Liliopsida","A35_P1","small",1,1,"RAW","occurrence",18,2,0.693147180559945,2,"ELE","TWO",1237.5,7.12084849444285,2.01395328956447,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.61787072177351,0.119228104192454,-0.919015060948222,0.554529427438452,1.06292633101251,0.686660423462267
"A37_P1_ELE_Aves","A37","Aves","A37_P1","small",1,1,"RESURVEYED","occurrence",192,1,0.693147180559945,2,"ELE","TWO",3509.01,8.16308922539392,1.42355108014431,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.20827293119368,-0.471174105227714,-1.50941727036839,0.391965876017176,0.751323247896132,0.485361896215301
"A37_P2_ELE_Aves","A37","Aves","A37_P2","small",1,1,"RESURVEYED","occurrence",27,1,0.693147180559945,2,"ELE","TWO",1706.03,7.44192431289115,1.26970875804127,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P2",-2.36211525329671,-0.625016427330751,-1.66325959247143,0.349606355946058,0.67012818948304,0.432909123557136
"A38_P1_ELE_Magnoliopsida","A38","Magnoliopsida","A38_P1","small",1,1,"BALANCED","occurrence",13,3,0.693147180559945,2,"ELE","TWO",1523.25,7.3286014891286,1.58543990988718,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.0463841014508,-0.309285275484841,-1.34752844062552,0.436540951581818,0.836765100357224,0.54055813783672
"A38_P1_ELE_Liliopsida","A38","Liliopsida","A38_P1","small",1,1,"BALANCED","occurrence",5,3,0.693147180559945,2,"ELE","TWO",1523.25,7.3286014891286,1.58543990988718,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.0463841014508,-0.309285275484841,-1.34752844062552,0.436540951581818,0.836765100357224,0.54055813783672
"A38_P1_ELE_Pinopsida","A38","Pinopsida","A38_P1","small",1,1,"BALANCED","occurrence",1,3,0.693147180559945,2,"ELE","TWO",1523.25,7.3286014891286,1.58543990988718,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.0463841014508,-0.309285275484841,-1.34752844062552,0.436540951581818,0.836765100357224,0.54055813783672
"A41_P1_ELE_Magnoliopsida","A41","Magnoliopsida","A41_P1","moderate",2,10,"BALANCED","occurrence",129,5,0.693147180559945,2,"ELE","TWO",4686.09,8.45235382502927,2.07581005711867,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.55601395421931,0.18108487174665,-0.857158293394026,0.571561301053773,1.09557315918144,0.707750582019001
"A41_P1_ELE_Liliopsida","A41","Liliopsida","A41_P1","moderate",2,10,"BALANCED","occurrence",28,5,0.693147180559945,2,"ELE","TWO",4686.09,8.45235382502927,2.07581005711867,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.55601395421931,0.18108487174665,-0.857158293394026,0.571561301053773,1.09557315918144,0.707750582019001
"A41_P1_ELE_Pinopsida","A41","Pinopsida","A41_P1","moderate",2,10,"BALANCED","occurrence",4,5,0.693147180559945,2,"ELE","TWO",4686.09,8.45235382502927,2.07581005711867,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.55601395421931,0.18108487174665,-0.857158293394026,0.571561301053773,1.09557315918144,0.707750582019001
"A41_P1_ELE_Polypodiopsida","A41","Polypodiopsida","A41_P1","moderate",2,10,"BALANCED","occurrence",8,5,0.693147180559945,2,"ELE","TWO",4686.09,8.45235382502927,2.07581005711867,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.55601395421931,0.18108487174665,-0.857158293394026,0.571561301053773,1.09557315918144,0.707750582019001
"A41_P1_ELE_Bryopsida","A41","Bryopsida","A41_P1","moderate",2,10,"BALANCED","occurrence",2,5,0.693147180559945,2,"ELE","TWO",4686.09,8.45235382502927,2.07581005711867,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.55601395421931,0.18108487174665,-0.857158293394026,0.571561301053773,1.09557315918144,0.707750582019001
"A42_P1_ELE_Magnoliopsida","A42","Magnoliopsida","A42_P1","small",1,1,"RESURVEYED","abundance",7,3,0.693147180559945,2,"ELE","TWO",3093.7,8.03712306457024,1.82317873159276,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.80864527974522,-0.0715464537792605,-1.10978961891994,0.502000847480793,0.962239139305465,0.621615549064503
"A42_P1_ELE_Pinopsida","A42","Pinopsida","A42_P1","small",1,1,"RESURVEYED","abundance",2,3,0.693147180559945,2,"ELE","TWO",3093.7,8.03712306457024,1.82317873159276,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.80864527974522,-0.0715464537792605,-1.10978961891994,0.502000847480793,0.962239139305465,0.621615549064503
"A42_P1_ELE_Liliopsida","A42","Liliopsida","A42_P1","small",1,1,"RESURVEYED","abundance",1,3,0.693147180559945,2,"ELE","TWO",3093.7,8.03712306457024,1.82317873159276,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.80864527974522,-0.0715464537792605,-1.10978961891994,0.502000847480793,0.962239139305465,0.621615549064503
"A49_P1_ELE_Mammalia","A49","Mammalia","A49_P1","small",1,1,"BALANCED","occurrence",56,1,0.693147180559945,2,"ELE","TWO",4088.99,8.31605327477593,1.8542093093138,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.77761470202419,-0.0405158760582245,-1.0787590411989,0.510544922751005,0.97861648941439,0.632195471522791
"A5_P1_ELE_Bryopsida","A5","Bryopsida","A5_P1","small",1,1,"BALANCED","occurrence",36,5,0.693147180559945,2,"ELE","TWO",4525.57,8.4174988150517,1.88428086055204,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.74754315078594,-0.010444324819981,-1.04868748996066,0.51882493608435,0.994487683543442,0.64244841244968
